dt,team,player_name,gsis_id,espn_id,pos_grp,pos_abb,pos_slot,pos_rank
2026-08-07T08:11:40Z,LAC,Kendall Williamson,00-0038414,4360745,Base 3-4 D,FS,10,4
2026-08-07T08:11:40Z,LAC,Eric Rogers,00-0040468,4433895,Base 3-4 D,RCB,11,4
2026-08-07T08:11:40Z,LAC,Cameron Dicker,00-0037224,4362081,Special Teams,PK,1,1
2026-08-07T08:11:40Z,LAC,JK Scott,00-0034162,3126368,Special Teams,P,2,1
2026-08-07T08:11:40Z,LAC,JK Scott,00-0034162,3126368,Special Teams,H,3,1
2026-08-07T08:11:40Z,LAC,Derius Davis,00-0038573,4362477,Special Teams,PR,4,1
2026-08-07T08:11:40Z,LAC,Keaton Mitchell,00-0038454,4596334,Special Teams,KR,5,1
2026-08-07T08:11:40Z,LAC,Josh Harris,00-0028845,15151,Special Teams,LS,6,1
2026-08-07T08:11:40Z,LAC,Tarheeb Still,00-0039366,4432571,Special Teams,PR,4,2
2026-08-07T08:11:40Z,LAC,Derius Davis,00-0038573,4362477,Special Teams,KR,5,2
2026-08-07T08:11:40Z,LAC,Peter Bowden,00-0039268,4570077,Special Teams,LS,6,2
2026-08-07T08:11:40Z,LAC,Ladd McConkey,00-0039915,4612826,Special Teams,PR,4,3
2026-08-07T08:11:40Z,LAC,KeAndre Lambert-Smith,00-0040184,4430870,Special Teams,KR,5,3
2026-08-07T08:11:40Z,LAC,Kimani Vidal,00-0039391,4430968,Special Teams,KR,5,4
2026-08-07T08:11:40Z,LAC,Ladd McConkey,00-0039915,4612826,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,LAC,Rashawn Slater,00-0037009,4242283,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,LAC,Jake Slaughter,00-0041392,4682506,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,LAC,Tyler Biadasz,00-0036376,4035788,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,LAC,Cole Strange,00-0038103,4051001,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,LAC,Joe Alt,00-0039897,4683487,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,LAC,Justin Herbert,00-0036355,4038941,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,LAC,Oronde Gadsden,00-0040189,4595342,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,LAC,Omarion Hampton,00-0040666,4685382,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,LAC,Alec Ingold,00-0035125,3917668,3WR 1TE,FB,12,1
2026-08-07T08:11:40Z,LAC,Quentin Johnston,00-0038544,4429025,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,LAC,Trey Pipkins III,00-0035688,4411189,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,LAC,Trevor Penning,00-0037241,4248627,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,LAC,Josh Kaltenberger,00-0040467,4430114,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,LAC,Logan Taylor,00-0041105,4682789,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,LAC,Travis Burke,00-0041058,4876658,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,LAC,Trey Lance,00-0037012,4383351,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,LAC,David Njoku,00-0033885,3123076,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,LAC,Kimani Vidal,00-0039391,4430968,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,LAC,Scott Matlock,00-0038614,4373684,3WR 1TE,FB,12,2
2026-08-07T08:11:40Z,LAC,Tre' Harris,00-0040727,4686612,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,LAC,Isaiah World,00-0041387,5084965,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,LAC,Kayode Awosika,00-0036736,4040842,3WR 1TE,LG,4,3
2026-08-07T08:11:40Z,LAC,Jacob Spomer,00-0041383,5082312,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,LAC,Alex Harkey,00-0041107,5082660,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,LAC,Laekin Vakalahi,00-0039932,5211218,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,LAC,DJ Uiagalelei,00-0040464,4429020,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,LAC,Charlie Kolar,00-0038046,4241263,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,LAC,Keaton Mitchell,00-0038454,4596334,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,LAC,Brenen Thompson,00-0041550,4685553,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,LAC,Branson Taylor,00-0040212,4433914,3WR 1TE,LG,4,4
2026-08-07T08:11:40Z,LAC,Jerand Bradley,00-0041373,4565184,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,LAC,Jaret Patterson,00-0036755,4362452,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,LAC,KeAndre Lambert-Smith,00-0040184,4430870,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,LAC,Evan Svoboda,00-0041384,5082633,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,LAC,Amar Johnson,00-0040039,4878878,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,LAC,Derius Davis,00-0038573,4362477,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,LAC,Johnny Pascuzzi,00-0041452,4873485,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,LAC,Greg Desrosiers Jr.,,4691889,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,LAC,Dalevon Campbell,00-0040629,4569372,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,LAC,Luke Grimm,00-0040461,4433830,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,LAC,JaQuae Jackson,00-0039722,5160748,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,LAC,Devonte Ross,00-0041380,4709678,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,LAC,Sincere Brown,00-0041374,4568687,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,LAC,Mante Morrow,00-0041474,5222064,3WR 1TE,WR,8,12
2026-08-07T08:11:40Z,LV,Thomas Booker IV,00-0037262,4360749,Base 3-4 D,LDE,1,1
2026-08-07T08:11:40Z,LV,Adam Butler,00-0033381,2972342,Base 3-4 D,NT,2,1
2026-08-07T08:11:40Z,LV,Jonah Laulu,00-0039423,4373956,Base 3-4 D,RDE,3,1
2026-08-07T08:11:40Z,LV,Maxx Crosby,00-0034973,3916655,Base 3-4 D,WLB,4,1
2026-08-07T08:11:40Z,LV,Nakobe Dean,00-0037615,4426340,Base 3-4 D,LILB,5,1
2026-08-07T08:11:40Z,LV,Quay Walker,00-0037074,4379416,Base 3-4 D,RILB,6,1
2026-08-07T08:11:40Z,LV,Kwity Paye,00-0036479,4258194,Base 3-4 D,SLB,7,1
2026-08-07T08:11:40Z,LV,Eric Stokes,00-0036901,4259561,Base 3-4 D,LCB,8,1
2026-08-07T08:11:40Z,LV,Jeremy Chinn,00-0036293,4043169,Base 3-4 D,SS,9,1
2026-08-07T08:11:40Z,LV,Isaiah Pola-Mao,00-0037512,4259632,Base 3-4 D,FS,10,1
2026-08-07T08:11:40Z,LV,Darien Porter,00-0040641,4430330,Base 3-4 D,RCB,11,1
2026-08-07T08:11:40Z,LV,Taron Johnson,00-0034376,3121003,Base 3-4 D,NB,12,1
2026-08-07T08:11:40Z,LV,Brandon Cleveland,00-0040902,4685305,Base 3-4 D,LDE,1,2
2026-08-07T08:11:40Z,LV,Benito Jones,00-0035841,4035299,Base 3-4 D,NT,2,2
2026-08-07T08:11:40Z,LV,Tonka Hemingway,00-0040169,4429109,Base 3-4 D,RDE,3,2
2026-08-07T08:11:40Z,LV,Keyron Crawford,00-0041553,4911904,Base 3-4 D,WLB,4,2
2026-08-07T08:11:40Z,LV,Segun Olubi,00-0037527,4260703,Base 3-4 D,LILB,5,2
2026-08-07T08:11:40Z,LV,Tommy Eichenberg,00-0039374,4429560,Base 3-4 D,RILB,6,2
2026-08-07T08:11:40Z,LV,Malcolm Koonce,00-0036989,4239719,Base 3-4 D,SLB,7,2
2026-08-07T08:11:40Z,LV,Chigozie Anusiem,00-0039676,4360475,Base 3-4 D,LCB,8,2
2026-08-07T08:11:40Z,LV,Dalton Johnson,00-0040883,4682488,Base 3-4 D,SS,9,2
2026-08-07T08:11:40Z,LV,Tristin McCollum,00-0037461,4250393,Base 3-4 D,FS,10,2
2026-08-07T08:11:40Z,LV,Jermod McCoy,00-0041563,5157289,Base 3-4 D,RCB,11,2
2026-08-07T08:11:40Z,LV,Treydan Stukes,00-0040868,4697757,Base 3-4 D,NB,12,2
2026-08-07T08:11:40Z,LV,JJ Pegues,00-0040199,4430896,Base 3-4 D,NT,2,3
2026-08-07T08:11:40Z,LV,Treven Ma'ae,00-0040487,4427852,Base 3-4 D,RDE,3,3
2026-08-07T08:11:40Z,LV,Brennan Jackson,00-0039836,4373471,Base 3-4 D,WLB,4,3
2026-08-07T08:11:40Z,LV,Cameron McGrone,00-0036644,4372085,Base 3-4 D,LILB,5,3
2026-08-07T08:11:40Z,LV,Cody Lindenberg,00-0040228,4685126,Base 3-4 D,RILB,6,3
2026-08-07T08:11:40Z,LV,Patrick Johnson,00-0036922,4243916,Base 3-4 D,SLB,7,3
2026-08-07T08:11:40Z,LV,Hezekiah Masses,00-0040889,4917354,Base 3-4 D,LCB,8,3
2026-08-07T08:11:40Z,LV,Devin Lafayette,00-0041000,4607937,Base 3-4 D,SS,9,3
2026-08-07T08:11:40Z,LV,Decamerion Richardson,00-0039357,4605498,Base 3-4 D,RCB,11,3
2026-08-07T08:11:40Z,LV,Greedy Vance,00-0040489,4686337,Base 3-4 D,NB,12,3
2026-08-07T08:11:40Z,LV,Gary Smith III,SMI283040,4431390,Base 3-4 D,NT,2,4
2026-08-07T08:11:40Z,LV,Buddy Johnson,00-0036870,4240900,Base 3-4 D,LILB,5,4
2026-08-07T08:11:40Z,LV,Xavian Sorey Jr.,00-0041008,4431570,Base 3-4 D,RILB,6,4
2026-08-07T08:11:40Z,LV,Jahfari Harvey,00-0040604,4427408,Base 3-4 D,SLB,7,4
2026-08-07T08:11:40Z,LV,Caleb Offord,00-0041002,4565558,Base 3-4 D,LCB,8,4
2026-08-07T08:11:40Z,LV,Devyn Perkins,00-0041018,4694588,Base 3-4 D,NB,12,4
2026-08-07T08:11:40Z,LV,Cian Slone,00-0041006,5153665,Base 3-4 D,SLB,7,5
2026-08-07T08:11:40Z,LV,Matt Gay,00-0035269,4249087,Special Teams,PK,1,1
2026-08-07T08:11:40Z,LV,AJ Cole,00-0035190,3686689,Special Teams,P,2,1
2026-08-07T08:11:40Z,LV,AJ Cole,00-0035190,3686689,Special Teams,H,3,1
2026-08-07T08:11:40Z,LV,Tre Tucker,00-0038563,4428718,Special Teams,PR,4,1
2026-08-07T08:11:40Z,LV,Dylan Laube,00-0039407,4366963,Special Teams,KR,5,1
2026-08-07T08:11:40Z,LV,Alex Ward,00-0038360,4243545,Special Teams,LS,6,1
2026-08-07T08:11:40Z,LV,Kansei Matsuzawa,MAT411363,5158921,Special Teams,PK,1,2
2026-08-07T08:11:40Z,LV,Dareke Young,00-0037093,4401805,Special Teams,KR,5,2
2026-08-07T08:11:40Z,LV,Tyler Duzansky,00-0040997,4880472,Special Teams,LS,6,2
2026-08-07T08:11:40Z,LV,Tre Tucker,00-0038563,4428718,Special Teams,KR,5,3
2026-08-07T08:11:40Z,LV,Tre Tucker,00-0038563,4428718,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,LV,Kolton Miller,00-0034759,3134312,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,LV,Spencer Burford,00-0037829,4362999,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,LV,Tyler Linderbaum,00-0037825,4360499,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,LV,Jackson Powers-Johnson,00-0039735,4875295,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,LV,DJ Glaze,00-0039349,4606683,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,LV,Kirk Cousins,00-0029604,14880,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,LV,Brock Bowers,00-0039338,4432665,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,LV,Ashton Jeanty,00-0040122,4890973,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,LV,Connor Heyward,00-0037304,4241961,3WR 1TE,FB,12,1
2026-08-07T08:11:40Z,LV,Jalen Nailor,00-0037291,4382466,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,LV,Charles Grant,00-0040151,4694505,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,LV,Atonio Mafi,00-0038586,4367202,3WR 1TE,LG,4,2
2026-08-07T08:11:40Z,LV,Jordan Meredith,00-0036604,4076803,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,LV,Trey Zuhn III,00-0040871,4431623,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,LV,Dalton Wagner,00-0038923,4242177,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,LV,Fernando Mendoza,00-0041562,4837248,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,LV,Michael Mayer,00-0039066,4429086,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,LV,Mike Washington Jr.,WAS569019,4686658,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,LV,Jack Bech,00-0040729,4603186,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,LV,Kamar Missouri,00-0041017,4698114,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,LV,Will Putnam,00-0039544,4426393,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,LV,Caleb Rogers,00-0040150,4433889,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,LV,Isaiah Jatta,00-0040999,5157075,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,LV,Aidan O'Connell,00-0038579,4260394,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,LV,Ian Thomas,00-0034365,4045305,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,LV,Dylan Laube,00-0039407,4366963,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,LV,Dont'e Thornton Jr.,00-0040581,4432775,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,LV,Niklas Henning,00-0041014,5348412,3WR 1TE,LT,3,4
2026-08-07T08:11:40Z,LV,Justin Pickett,00-0041003,4688538,3WR 1TE,RG,6,4
2026-08-07T08:11:40Z,LV,Jacob Clark,00-0040996,4569535,3WR 1TE,QB,9,4
2026-08-07T08:11:40Z,LV,Carter Runyon,00-0040488,5155825,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,LV,Dare Ogunbowale,00-0033854,2983509,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,LV,Malik Benson,00-0040894,5150247,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,LV,Albert Okwuegbunam Jr.,00-0036423,4035115,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,LV,Roman Hemby,00-0040998,4688835,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,LV,Dareke Young,00-0037093,4401805,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,LV,Chris Myarick,00-0035345,3138744,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,LV,Chris Collier,00-0039244,4698191,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,LV,Shedrick Jackson,00-0038891,4361332,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,LV,Patrick Gurd,00-0041016,4693208,3WR 1TE,TE,10,7
2026-08-07T08:11:40Z,LV,Phillip Dorsett II,00-0032208,2579604,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,LV,Brandon Johnson,00-0037382,4035198,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,LV,Chase Roberts,00-0041004,4714388,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,LV,E.J. Williams Jr.,00-0041011,4686093,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,LV,Deven Thompkins,00-0037487,4374187,3WR 1TE,WR,8,12
2026-08-07T08:11:40Z,LV,Justin Shorter,00-0038590,4361426,3WR 1TE,WR,1,13
2026-08-07T08:11:40Z,LV,Corey Rucker,RUC514959,4433901,3WR 1TE,WR,2,14
2026-08-07T08:11:40Z,MIA,Chop Robinson,00-0039911,4431586,Base 4-3 D,LDE,1,1
2026-08-07T08:11:40Z,MIA,Kenneth Grant,00-0040127,4894654,Base 4-3 D,LDT,2,1
2026-08-07T08:11:40Z,MIA,Zach Sieler,00-0034285,3057956,Base 4-3 D,RDT,3,1
2026-08-07T08:11:40Z,MIA,Josh Uche,00-0036159,4046528,Base 4-3 D,RDE,4,1
2026-08-07T08:11:40Z,MIA,Jordyn Brooks,00-0036409,4043130,Base 4-3 D,WLB,5,1
2026-08-07T08:11:40Z,MIA,Tyrel Dodson,00-0035352,4035232,Base 4-3 D,MLB,6,1
2026-08-07T08:11:40Z,MIA,Willie Gay Jr.,00-0036362,4259804,Base 4-3 D,SLB,7,1
2026-08-07T08:11:40Z,MIA,Chris Johnson,00-0041533,4869579,Base 4-3 D,LCB,8,1
2026-08-07T08:11:40Z,MIA,Dante Trader Jr.,00-0040182,4431664,Base 4-3 D,SS,9,1
2026-08-07T08:11:40Z,MIA,Zayne Anderson,00-0036677,3932335,Base 4-3 D,FS,10,1
2026-08-07T08:11:40Z,MIA,Storm Duck,00-0039481,4427103,Base 4-3 D,RCB,11,1
2026-08-07T08:11:40Z,MIA,Marco Wilson,00-0036884,4240595,Base 4-3 D,NB,12,1
2026-08-07T08:11:40Z,MIA,Robert Beal Jr.,00-0038603,4259558,Base 4-3 D,LDE,1,2
2026-08-07T08:11:40Z,MIA,Jordan Phillips,00-0031557,2577466,Base 4-3 D,LDT,2,2
2026-08-07T08:11:40Z,MIA,Matthew Butler,00-0037280,4242457,Base 4-3 D,RDT,3,2
2026-08-07T08:11:40Z,MIA,David Ojabo,00-0038142,4426507,Base 4-3 D,RDE,4,2
2026-08-07T08:11:40Z,MIA,Jacob Rodriguez,00-0041522,4566094,Base 4-3 D,WLB,5,2
2026-08-07T08:11:40Z,MIA,Ronnie Harrison Jr.,00-0034779,3859006,Base 4-3 D,MLB,6,2
2026-08-07T08:11:40Z,MIA,Trey Moore,00-0041526,4879212,Base 4-3 D,SLB,7,2
2026-08-07T08:11:40Z,MIA,Darrell Baker Jr.,00-0037549,4036660,Base 4-3 D,LCB,8,2
2026-08-07T08:11:40Z,MIA,Louis Moore,00-0041160,5081323,Base 4-3 D,SS,9,2
2026-08-07T08:11:40Z,MIA,Lonnie Johnson Jr.,00-0035244,4240780,Base 4-3 D,FS,10,2
2026-08-07T08:11:40Z,MIA,JuJu Brents,00-0039156,4360488,Base 4-3 D,RCB,11,2
2026-08-07T08:11:40Z,MIA,Ethan Robinson,00-0040308,4876614,Base 4-3 D,NB,12,2
2026-08-07T08:11:40Z,MIA,Max Llewellyn,00-0041531,4683101,Base 4-3 D,LDE,1,3
2026-08-07T08:11:40Z,MIA,Zeek Biggers,00-0040248,4683276,Base 4-3 D,LDT,2,3
2026-08-07T08:11:40Z,MIA,Alex Huntley,00-0040304,4430877,Base 4-3 D,RDT,3,3
2026-08-07T08:11:40Z,MIA,Clelin Ferrell,00-0035692,3728258,Base 4-3 D,RDE,4,3
2026-08-07T08:11:40Z,MIA,Jackson Woodard,00-0040066,4685637,Base 4-3 D,MLB,6,3
2026-08-07T08:11:40Z,MIA,Kyle Louis,00-0041527,4880273,Base 4-3 D,SLB,7,3
2026-08-07T08:11:40Z,MIA,Jason Marshall Jr.,00-0040178,4432730,Base 4-3 D,LCB,8,3
2026-08-07T08:11:40Z,MIA,Major Burns,00-0040268,4429036,Base 4-3 D,SS,9,3
2026-08-07T08:11:40Z,MIA,Michael Taaffe,00-0041528,4880346,Base 4-3 D,FS,10,3
2026-08-07T08:11:40Z,MIA,Alex Austin,00-0038646,4426599,Base 4-3 D,RCB,11,3
2026-08-07T08:11:40Z,MIA,Rodney McGraw,00-0041159,4433974,Base 4-3 D,LDE,1,4
2026-08-07T08:11:40Z,MIA,Keith Cooper Jr.,00-0040655,4712462,Base 4-3 D,LDT,2,4
2026-08-07T08:11:40Z,MIA,Fatorma Mulbah,00-0040403,4565309,Base 4-3 D,RDT,3,4
2026-08-07T08:11:40Z,MIA,Cameron Goode,00-0037315,4035857,Base 4-3 D,RDE,4,4
2026-08-07T08:11:40Z,MIA,DJ Herman,00-0041436,4685116,Base 4-3 D,MLB,6,4
2026-08-07T08:11:40Z,MIA,Ethan Bonner,00-0038684,4360746,Base 4-3 D,LCB,8,4
2026-08-07T08:11:40Z,MIA,Omar Brown,00-0039566,4426794,Base 4-3 D,FS,10,4
2026-08-07T08:11:40Z,MIA,A.J. Green III,00-0036114,4038437,Base 4-3 D,RCB,11,4
2026-08-07T08:11:40Z,MIA,Mason Reiger,00-0041162,4691903,Base 4-3 D,LDE,1,5
2026-08-07T08:11:40Z,MIA,James Ester,00-0039269,4429576,Base 4-3 D,LDT,2,5
2026-08-07T08:11:40Z,MIA,Miles Battle,00-0039312,4372413,Base 4-3 D,LCB,8,5
2026-08-07T08:11:40Z,MIA,Rene Konga,00-0041136,4698109,Base 4-3 D,LDT,2,6
2026-08-07T08:11:40Z,MIA,Riley Patterson,00-0036816,4243371,Special Teams,PK,1,1
2026-08-07T08:11:40Z,MIA,Bradley Pinion,00-0032065,2977680,Special Teams,P,2,1
2026-08-07T08:11:40Z,MIA,Bradley Pinion,00-0032065,2977680,Special Teams,H,3,1
2026-08-07T08:11:40Z,MIA,Malik Washington,00-0039880,4569603,Special Teams,PR,4,1
2026-08-07T08:11:40Z,MIA,Malik Washington,00-0039880,4569603,Special Teams,KR,5,1
2026-08-07T08:11:40Z,MIA,Tucker Addington,00-0037686,4034729,Special Teams,LS,6,1
2026-08-07T08:11:40Z,MIA,Zane Gonzalez,00-0033862,3043234,Special Teams,PK,1,2
2026-08-07T08:11:40Z,MIA,Tahj Washington,00-0039884,4567506,Special Teams,PR,4,2
2026-08-07T08:11:40Z,MIA,Ollie Gordon II,00-0040198,4711533,Special Teams,KR,5,2
2026-08-07T08:11:40Z,MIA,Malik Washington,00-0039880,4569603,3WR 1TE,WR,1,1
2026-08-07T08:11:40Z,MIA,Patrick Paul,00-0039899,4567493,3WR 1TE,LT,3,1
2026-08-07T08:11:40Z,MIA,Kadyn Proctor,00-0041521,4870976,3WR 1TE,LG,4,1
2026-08-07T08:11:40Z,MIA,Aaron Brewer,00-0036171,4040537,3WR 1TE,C,5,1
2026-08-07T08:11:40Z,MIA,Jonah Savaiinaea,00-0040742,4819257,3WR 1TE,RG,6,1
2026-08-07T08:11:40Z,MIA,Austin Jackson,00-0036248,4271632,3WR 1TE,RT,7,1
2026-08-07T08:11:40Z,MIA,Malik Willis,00-0038128,4242512,3WR 1TE,QB,9,1
2026-08-07T08:11:40Z,MIA,Greg Dulcich,00-0037252,4367209,3WR 1TE,TE,10,1
2026-08-07T08:11:40Z,MIA,De'Von Achane,00-0039040,4429160,3WR 1TE,RB,11,1
2026-08-07T08:11:40Z,MIA,Jalen Tolbert,00-0037666,4249417,3WR 1TE,WR,2,2
2026-08-07T08:11:40Z,MIA,Jamaree Salyer,00-0037295,4379412,3WR 1TE,LT,3,2
2026-08-07T08:11:40Z,MIA,Andrew Meyer,00-0039485,4362064,3WR 1TE,C,5,2
2026-08-07T08:11:40Z,MIA,Josh Priebe,00-0040307,4432503,3WR 1TE,RG,6,2
2026-08-07T08:11:40Z,MIA,Charlie Heck,00-0036195,3895840,3WR 1TE,RT,7,2
2026-08-07T08:11:40Z,MIA,Quinn Ewers,00-0040234,4889929,3WR 1TE,QB,9,2
2026-08-07T08:11:40Z,MIA,Will Kacmarek,00-0041524,4880236,3WR 1TE,TE,10,2
2026-08-07T08:11:40Z,MIA,Jaylen Wright,00-0039874,4682745,3WR 1TE,RB,11,2
2026-08-07T08:11:40Z,MIA,Tutu Atwell,00-0036849,4360797,3WR 1TE,WR,8,3
2026-08-07T08:11:40Z,MIA,Kevin Cline,00-0041137,4431025,3WR 1TE,LT,3,3
2026-08-07T08:11:40Z,MIA,Jim Bonifas,00-0041155,4613269,3WR 1TE,C,5,3
2026-08-07T08:11:40Z,MIA,DJ Campbell,00-0041530,5081977,3WR 1TE,RG,6,3
2026-08-07T08:11:40Z,MIA,Gottlieb Ayedze,00-0039262,5145719,3WR 1TE,RT,7,3
2026-08-07T08:11:40Z,MIA,Cam Miller,00-0040222,4693331,3WR 1TE,QB,9,3
2026-08-07T08:11:40Z,MIA,Seydou Traore,TRA291459,4714379,3WR 1TE,TE,10,3
2026-08-07T08:11:40Z,MIA,Ollie Gordon II,00-0040198,4711533,3WR 1TE,RB,11,3
2026-08-07T08:11:40Z,MIA,Caleb Douglas,00-0041523,4869645,3WR 1TE,WR,1,4
2026-08-07T08:11:40Z,MIA,Marques Cox,00-0040442,4374089,3WR 1TE,LT,3,4
2026-08-07T08:11:40Z,MIA,Carter Warren,00-0039004,4240723,3WR 1TE,RT,7,4
2026-08-07T08:11:40Z,MIA,Mark Gronowski,00-0041156,4695400,3WR 1TE,QB,9,4
2026-08-07T08:11:40Z,MIA,Ben Sims,00-0038809,4373030,3WR 1TE,TE,10,4
2026-08-07T08:11:40Z,MIA,Donovan Edwards,00-0040400,4431536,3WR 1TE,RB,11,4
2026-08-07T08:11:40Z,MIA,Chris Bell,00-0041525,4869961,3WR 1TE,WR,2,5
2026-08-07T08:11:40Z,MIA,Cole Turner,00-0037078,4361438,3WR 1TE,TE,10,5
2026-08-07T08:11:40Z,MIA,Carlos Washington Jr.,00-0038930,4248425,3WR 1TE,RB,11,5
2026-08-07T08:11:40Z,MIA,Kevin Coleman Jr.,00-0041529,4685307,3WR 1TE,WR,8,6
2026-08-07T08:11:40Z,MIA,,,4708354,3WR 1TE,TE,10,6
2026-08-07T08:11:40Z,MIA,Anthony Hankerson,00-0041157,4685385,3WR 1TE,RB,11,6
2026-08-07T08:11:40Z,MIA,Theo Wease Jr.,00-0040311,4426535,3WR 1TE,WR,1,7
2026-08-07T08:11:40Z,MIA,Tahj Washington,00-0039884,4567506,3WR 1TE,WR,2,8
2026-08-07T08:11:40Z,MIA,Jalen Reagor,00-0036387,4241802,3WR 1TE,WR,8,9
2026-08-07T08:11:40Z,MIA,Terrace Marshall Jr.,00-0036955,4362630,3WR 1TE,WR,1,10
2026-08-07T08:11:40Z,MIA,AJ Henning,00-0040302,4429053,3WR 1TE,WR,2,11
2026-08-07T08:11:40Z,MIA,Donaven McCulley,00-0041158,4596347,3WR 1TE,WR,8,12
2026-08-07T08:11:40Z,MIN,Levi Drake Rodriguez,00-0039421,5093973,Base 3-4 D,LDE,1,1
2026-08-07T08:11:40Z,MIN,Caleb Banks,00-0041033,4602019,Base 3-4 D,NT,2,1
2026-08-07T08:11:40Z,MIN,Jalen Redmond,00-0038778,4360277,Base 3-4 D,RDE,3,1
2026-08-07T08:11:40Z,MIN,Andrew Van Ginkel,00-0035272,3133487,Base 3-4 D,WLB,4,1
2026-08-07T08:11:40Z,MIN,Eric Wilson,00-0033336,3056916,Base 3-4 D,LILB,5,1
2026-08-07T08:11:40Z,MIN,Blake Cashman,00-0035276,3728281,Base 3-4 D,RILB,6,1
2026-08-07T08:11:40Z,MIN,Dallas Turner,00-0039924,4565190,Base 3-4 D,SLB,7,1
2026-08-07T08:11:40Z,MIN,Isaiah Rodgers,00-0036222,4044540,Base 3-4 D,LCB,8,1
